ASV,EG,Kingdom,Phylum,Class,Order,Family,Genus,Species
002debf9610bf01ae0639f4838f5b6c8,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae,Rhodobacteraceae
010225553a39e15e7f39ef2335d4a98f,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
0125686f910f7e207680201bd5d07275,I,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured Rhodobacteraceae bacterium,uncultured Rhodobacteraceae bacterium,uncultured Rhodobacteraceae bacterium
01567457c653f872ec4ef169240459b0,III,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,uncultured
01b002fe1d88ea9daf275dcd3f7aa51d,I,Bacteria,Proteobacteria,Gammaproteobacteria,BD7-8,uncultured bacterium,uncultured bacterium,uncultured bacterium
020b4fa62a3600229f3fa7c5283ea2d0,I,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured verrucomicrobium DEV007,uncultured verrucomicrobium DEV007
026fc1b1ec6eabb504c46dd32a64781b,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
02bf3418b430959d006f8568dbbd150a,I,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
0451f48dc394d441252e5a60e9674b9e,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
0481303b0cf4ad24cb0bb2501bc1aa27,I,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Sva0996 marine group
056312304c8e1c71a53a6036199fbc43,I,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured
062a03be36ae46f64fa0f61dbc1e3aed,I,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,Sva0485,Sva0485,Sva0485
080e82c9b653331d09ff53b072d28d2a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured bacterium
0888a7854000bf79aaef0132bd40ac01,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
089f32b1f86fcbdbf98e6f24f3984b09,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
093f0e4acf7a9cdff3e487117170c351,V,Bacteria,Firmicutes,Clostridia,Clostridiales,MAT-CR-H4-C10,uncultured bacterium,uncultured bacterium
0af1d1b6455e7121155cbb02ded39b18,I,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,uncultured bacterium
0cb17540b997d92adf8136106f8b4028,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
0d979846b9346c2fc7ac70bb46a981ea,II,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured
0da97a60b14cdb6829abc56800245fd9,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,uncultured Bacteroidetes bacterium
0e07f50474999e4301f0ce64928fb16c,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured
0e65a507e27557375f8f6894765db5c4,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales,Bacteroidales,Bacteroidales
0f7451550bcd4eb3b1c6974787f9d2fd,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured Bacteroidetes bacterium
0fbaeb4d06c624ccc2e496904252dfc7,I,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),PAUC26f,uncultured Acidobacterium sp.
1088ad6b93a6ae3e7c8f473f3554ef97,I,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured marine bacterium
11fa16be012b4ec04504d4bf5568e207,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured
12bb7bb8d54fd7b99ca659b89efbdbb1,IV,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Sulfurovum
12db35ca2921d6fc484f368853128ae1,II,Bacteria,Acidobacteria,Subgroup 22,Subgroup 22,Subgroup 22,Subgroup 22,Subgroup 22
154e925b2db18ea4245272ad8dd8ac86,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Marimicrobium,uncultured bacterium
1554a1ff448e4c81917965fdf3ea3164,I,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae,Sphingomonadaceae
15cbdbfee3b09c264925317b3ec96d5e,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,uncultured,uncultured
16fec96b48d06c88924e335bfe100e6a,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured
1764719fa2b787365a4e6342cbbd4cbf,II,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured Chloroflexi bacterium
1826acde20d31bc623e9ae3cd020a511,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Arcticiflavibacter,uncultured bacterium
186dcb202dc9268647503a54ec25dfae,I,Bacteria,Acidobacteria,Subgroup 26,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.
1a1b0e971fecdbaaf180cc006ae2ee39,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
1c3341e2c9439d5cc097464a09e4b086,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
1cfb9f8c8a3c137928e17c76362efd48,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
1dc13dc617489e0c8dbf932064f6b385,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,Bacteroidetes bacterium ectosymbiont of Rimicaris exoculata
1dda21b1c483bf226168ee546a3c6735,V,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,uncultured bacterium,uncultured bacterium
1e910b01fd77bce1550fe45fe92bc755,I,Bacteria,Schekmanbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
1ee84c46fd56893080e3aea9ca3d6466,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,Paludibacter
1f0b3a63154ea149436f43dd4eac5180,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Halocynthiibacter,uncultured bacterium
202139cc388880424f7d2c6b8f9d0c2c,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
225060c0f511e09319f0afb36c8dafae,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
22d06f78f269f9d1bb120e55f69df15a,I,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
2450a80568c1c02d0780138bd7683db4,I,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,uncultured,uncultured sediment bacterium
24684defa04ccaffd0b5eee6d839ea9d,I,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured
248890163b15d4510a8ecf85cdf3e242,I,Bacteria,Gemmatimonadetes,PAUC43f marine benthic group,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
24a9c64b0ea511aa4384a9c4b9a0ab9c,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,uncultured bacterium
24d66191110c30402f6b3a5a5ad89f6c,II,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured sediment bacterium
2663d8277b07f46c4b6872bbd045442b,II,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured
26763da1a3b23f4f66a68981a9ebbe19,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
279206473ec782c61853b1fabe8d865d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
27a3861f1c97521ba26a35aedae1d6a1,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
2b85ab8b871c35f181aa19f268d157ff,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured
2cf3d2c28867035527223513e65c1639,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
2d1232c1f473139e6f9e96501f273f0d,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,uncultured bacterium
2e26c2ff7d485c989a5ae4278456f20d,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,uncultured bacterium
2e2a9a944cf634cf96fb94463fc266f2,II,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
2f52e0fd170076e0a2928b6a66c6f266,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Schleiferiaceae,Schleiferia,uncultured deep-sea bacterium
2f8d76418ea8b04481cd02cbf2c128bc,II,Bacteria,Gemmatimonadetes,PAUC43f marine benthic group,saltmarsh clone LCP-68,saltmarsh clone LCP-68,saltmarsh clone LCP-68,saltmarsh clone LCP-68
304c40547d9c56fa93a7aaa968ad1749,I,Bacteria,Acidobacteria,Subgroup 21,uncultured hydrocarbon seep bacterium BPC102,uncultured hydrocarbon seep bacterium BPC102,uncultured hydrocarbon seep bacterium BPC102,uncultured hydrocarbon seep bacterium BPC102
30e9c9a2a7f8096ad08e0fdd2cd5a391,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,bacterium enrichment culture clone Oil10
31173c583ed57dcb3d7d0db18a1da840,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured Desulfobacterales bacterium
318ec27fcd6c87ef125da03cacb5e0a3,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Kiloniellaceae,uncultured,uncultured
323f8385058933f87d56874249eb2d73,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
34efd7b3945eeaf087a581832a1cc09e,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
3560f8a7da2cca82a7fdf0fcce5e917f,II,Bacteria,Proteobacteria,Gammaproteobacteria,BD7-8,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium
3576194c7d30b20bb2c440eab49d62bf,I,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Sva0996 marine group
35d3d02766bce4b9707cc71f06ce4037,IV,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,Bacteroidetes BD2-2,Bacteroidetes BD2-2
36799095d462345b2ef5ee5040a427ad,I,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,uncultured sediment bacterium,uncultured sediment bacterium,uncultured sediment bacterium
37f931df32182f576e0acdd68ed4c00c,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
38591ba2560ac9e2f6d93bc763f0ea19,IV,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Cytophaga sp. Dex80-37,Cytophaga sp. Dex80-37
387d1a7660d08647168751872b69fc71,IV,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,marine metagenome,marine metagenome
3a1b103e1867ba5e9e9176462946883a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured sediment bacterium
3a75f2070244a0e2d9031b842f830b28,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,Desulfobulbus
3aabc05c6fde6c513214bfe360f8a8dc,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Halioglobus
3ab7253a9aee2ff5d73bab951b3c3df6,I,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,metagenome,metagenome,metagenome
3abcc0f23ff3abb56497b378573cad7a,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured Bacteroidetes bacterium
3b015eb4e570add6d7f4cfad1601a568,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured sediment bacterium
3bd2b70eb9fd1ab245cdaea9bd20318f,I,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,uncultured,uncultured
3c9ee867afdf740e33961e30ad02e87f,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Boseongicola,uncultured bacterium
3d65e5da1674ab4ce2a0a3365b6a8e28,II,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,uncultured,uncultured delta proteobacterium
3d6f70f6348d4edd154171ea841ca92f,II,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,uncultured bacterium
3d81741b71b9cdb12e7b0fa73b71603f,I,Bacteria,Proteobacteria,Gammaproteobacteria,EPR3968-O8a-Bc78,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium
3dbbd25df159fc88d337116c36bacc48,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
3dbe4ab82662a2658e03b67b552e5bfc,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Boseongicola,uncultured bacterium
3e174a07a4bf356ad20b2d6cc6d999b1,II,Bacteria,Proteobacteria,Gammaproteobacteria,Tenderiales,Tenderiaceae,Candidatus Tenderia,uncultured gamma proteobacterium
3ec83a11b51212fb4441f64f4576c01d,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,uncultured,uncultured bacterium
3f766f17e5533d1aeebc39dc0dc64922,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
4008247a6fec4e302b724bbd97eeeedb,I,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,MidBa8,uncultured delta proteobacterium,uncultured delta proteobacterium
4057cc4482ed01d210efbc2a199f0bdc,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,uncultured sediment bacterium,uncultured sediment bacterium,uncultured sediment bacterium
406f8bffaaf4ff60ce50b725154f7b37,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
408a316596985a826c7aadff2e5b74b1,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,Marinifilum
411453fbbeef87bbf7e4cc0cf6464152,II,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,uncultured,uncultured delta proteobacterium
4128c0452c56a4317ae841e1f00074c1,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured delta proteobacterium,uncultured delta proteobacterium,uncultured delta proteobacterium
42bd3b9fc8b08b6a7ee40074741d349e,I,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis YM16-303
42d401d79931307c4587b1615b03c644,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
42e3435919c93fb0dc5d634608fd57ff,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonadaceae,Desulfuromonadaceae
42f15610f85f903640dadb52ddd85231,I,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,uncultured gamma proteobacterium
434f67b6b7fe51ddbafaa072c7c4d177,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,Bacteroidetes BD2-2,Bacteroidetes BD2-2
43b3d6db3fde56e705442835f6e6ac2c,I,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,uncultured gamma proteobacterium
44497f37fb38123c259c9c411014c085,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured sediment bacterium
44521f329c96645d5e469d2a5f60ecc0,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbus,Desulfobulbus
4512d113a67163d52f3e43486f10d745,II,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured hydrocarbon seep bacterium BPC110
4611e5ef9b0a09dd78a98ea7c8c9826d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
465a522c2783520dd22b9c0cb5c649b8,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,uncultured delta proteobacterium
48558f2d597e19ab4c7fec402a989323,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured bacterium,uncultured bacterium
48610d38ab21dbdd8da374fbbe92b98f,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-j,NB1-j,NB1-j
48debef6fc4ec71cd24db46eea6946ee,I,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Ectothiorhodospiraceae,Ectothiorhodospiraceae
493fb3928c9b8510257840dcba58d1e3,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
499dd3afb8297aba470bfeeea4408139,IV,Bacteria,Acidobacteria,Aminicenantia,Aminicenantales,Aminicenantales,Aminicenantales,Aminicenantales
49d637cc7f62b4f6aec6b49d319f3a90,I,Bacteria,Gemmatimonadetes,PAUC43f marine benthic group,uncultured Gemmatimonadetes bacterium,uncultured Gemmatimonadetes bacterium,uncultured Gemmatimonadetes bacterium,uncultured Gemmatimonadetes bacterium
4ab0f62e55843c0b562226c5ef574f7f,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured deep-sea bacterium
4b6df9420c63586e56f3dab44b9a13a4,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
4cec49339836d6f579a57a726a8a6530,I,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,Hahella
4d4e1a39e0369eaea6d475c4d6533ca8,I,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured sediment bacterium
4d6a69d336315f5848357e72ee27517a,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae,Flavobacteriaceae
50210071354833caabde43140d95ca6d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
5060199294f73e047997aa1ca26b19fc,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,uncultured Cytophaga sp.,uncultured Cytophaga sp.
5209f086c6dc7d711b8bf376a7377754,I,Bacteria,Acidobacteria,Subgroup 26,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.,uncultured Acidobacterium sp.
526103bf909035079fdff72e33614870,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured organism,uncultured organism,uncultured organism
5455114afa43933e1d1b98f05da130cf,I,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured bacterium,uncultured bacterium
56d8af00f004d06b3db5706f523c151c,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
572e3e57663197618f8735250113f1bf,I,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured,uncultured
575cf9880d3e6824929ad41410e2f3ae,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadales,Desulfuromonadales,Desulfuromonadales
583b1de4341b814ebad5286f0627e0f8,I,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,uncultured,uncultured
58451cdbbd2f3469c3420dbc109132c6,V,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae,Lachnospiraceae
58854ff785dd18ed6336b2bf51cc351e,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,uncultured bacterium
