ASV,EG,Kingdom,Phylum,Class,Order,Family,Genus,Species
a91e7ccd91869635149ec19ef742e25c,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
a99ef41f6a16bda0b11d79fa112cf23b,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,uncultured bacterium
a9c82f34840dd28f534652dd54b3ff32,IV,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae,Rhodobacteraceae
aabd5d825319abaf4bc753df186b8c4b,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromusa,uncultured bacterium
ab7964ac96d132910b96795d4411a8b3,I,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,Bacteroidetes BD2-2,Bacteroidetes BD2-2
ab918c96975fe550be0d378a50840597,II,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
ac61660fff0a8e06ede0b10090c9a2e1,II,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured
acd9e10c9c5585f165b80312f52e0044,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
acfd1549b062c4770c6edc396b7ba5af,II,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured
ae1508412c2082919056f81e6a1351ba,II,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter
aedb28f55c6a657ad79540b985b9704a,IV,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,Spirochaeta 2
b09abac8db19f0534f7abe4c48db0a63,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,uncultured,uncultured Bacteroidetes bacterium
b0c7a5bc15e455eb94a5804b709d512a,I,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured bacterium,uncultured bacterium
b10e58fcc7a74f028ac0df245b66336b,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,B2M28,B2M28,B2M28
b1174cf24eee082226be6d34d92cc5a9,I,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,metagenome,metagenome,metagenome
b258d1119facaf6ddf1b23b8dcbd945d,I,Bacteria,Acidobacteria,Subgroup 22,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
b2cfb47d387c6190258f9330876fdd62,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured gamma proteobacterium
b3125235a8d99f36c9cdcc9ac8ecc658,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured bacterium
b3635496fc865aee6b92ebc52130352d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured bacterium
b3b721a313b578fb02601400deb3d514,II,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,PHOS-HE36,uncultured Chlorobi bacterium,uncultured Chlorobi bacterium
b3f3c9e6976a6c20d3f17f3e5f6f2118,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Kiloniellaceae,uncultured,uncultured
b3f5961883e9e0eac835c705532026a3,I,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,uncultured bacterium,uncultured bacterium,uncultured bacterium
b652f253d1691eb1f5fa273377d5063b,III,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,uncultured,uncultured gamma proteobacterium
b71b4fa156f068f0b833b7110dc2cdb1,IV,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured
b83c4438329f643d2e0614744faae808,I,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured Gram-positive bacterium,uncultured Gram-positive bacterium
b83da4321e4debcc161aa844597a9bce,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured
b8774ae5e6fca16e341e44aab1591087,I,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Draconibacterium,uncultured bacterium
b8edae706a02d58731d0f7683c82a5aa,V,Bacteria,Spirochaetes,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21,uncultured bacterium
b93caca59ac80587284a3de1d99717b5,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,uncultured bacterium
b96055b00ecbae4d98aaa5314d1ddfc2,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-j,NB1-j,NB1-j
baa42de3a5d8527b3516defa8bd78576,IV,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,uncultured bacterium
baf2ecbe2878265541f1af63264e49e7,I,Bacteria,Proteobacteria,Gammaproteobacteria,pItb-vmat-80,uncultured bacterium,uncultured bacterium,uncultured bacterium
bb665e764c8d33047095cbeaa97b3501,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
bbad2157282f2298e86273344b990ff5,IV,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,R76-B128,uncultured bacterium
bbd17b9467fdcc57a5042fde1badc522,II,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,uncultured bacterium
bbe5dcb91473ab9e699e25a5bafb92d2,I,Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales,Thiohalorhabdaceae,uncultured,uncultured
bc65a712e2363443fd6c44d5783fbcee,I,Bacteria,Acidobacteria,Subgroup 17,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
bcd5a6d58c6b8fb9ba9c2fd3a547eafb,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured bacterium
becf935275aab969ec4e03038f40bab0,II,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,uncultured bacterium
bf188d6742c12223ebb036545588671c,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
bf8b8ae47af00b4c9e9f75915945adc3,II,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,Subgroup 10
bfcf035da7b0df5f60a06cd0756d245e,I,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,AT-s2-59,AT-s2-59,AT-s2-59
c022f0f737d50d3b78f712885415c98a,II,Bacteria,Proteobacteria,Gammaproteobacteria,B2M28,uncultured bacterium,uncultured bacterium,uncultured bacterium
c0521e4156f1bee2d254e2d817b6971a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
c1dc6114daf2b617186123981686a80a,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
c1fd0a148870d579c8587f43df5c2954,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulforhopalus,uncultured delta proteobacterium
c2707eaabddca4aa11a1139b70b22fc7,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
c4128eec4972dedff2e0449b07d9c5ea,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudahrensia,uncultured bacterium
c41c361f895c88b439cb464c12b892a7,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,uncultured
c495a11c3dfd7c3e57a3abc3ab5b454a,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
c4ced127bc46a7ac1a86c9ba51133df2,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,Bacteroidetes bacterium ectosymbiont of Rimicaris exoculata
c57caa0a1dba2c8bb1ce0f41f8cc3635,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Eudoraea,uncultured bacterium
c66775290f6143ac8e99378cce5dea94,II,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured
c8eb8e0adb2696fd4d48acffe7501be0,V,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
c974f694b684428ffc90c16e1e42c4e5,I,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira
cafe7b80b3c4444fc94c6dd50fcbc08c,II,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,Urania-1B-19 marine sediment group
cb6ee9a71ecd484d11a91f81c31bc982,II,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured High G+C Gram-positive bacterium Sva0506,uncultured High G+C Gram-positive bacterium Sva0506
cb942a50840cf469eeb6759f70df1f8c,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured delta proteobacterium
cba76f6244a968e6c78c20017b99b0a4,I,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 23,Subgroup 23
cd1011ec28c9fed203617b2e0b906433,II,Bacteria,Nitrospirae,Thermodesulfovibrionia,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium
cd46a6c2515dc35a0af30d93a5504ec6,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
cd55010c021bc5d92d11ac12129ffb17,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Taeseokella,Lacihabitans sp. SM1504
ce6d100acf6a5f9283f98fa3667a7fdf,V,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales vadinBB60 group,uncultured bacterium,uncultured bacterium
ceaf3cea794ce32ead7cefe6531241a0,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
d098b4a4cdbc0a5d17f806dfd5e8e81e,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,bacterium enrichment culture clone Oil10
d1a23014666a28dd976e0840e75dbaff,I,Bacteria,Proteobacteria,Deltaproteobacteria,Sva0485,metagenome,metagenome,metagenome
d37ede125f15e54e4ff8d2f1b00af0fd,IV,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,uncultured,uncultured bacterium,uncultured bacterium
d48ebba0da5a283d16207a3c4084ae2d,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
d4ec66bee9ad3bca7d8285a227994f13,II,Bacteria,Bacteroidetes,Ignavibacteria,Ignavibacteriales,PHOS-HE36,uncultured bacterium,uncultured bacterium
d635eafbef0e0aaeb1dbdb4ef3367202,I,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,uncultured Gram-positive bacterium,uncultured Gram-positive bacterium
d86f284e0251efde0aef091f5c2b20da,I,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,NB1-j,NB1-j,NB1-j
d8e58724f8d541082a70afc5b2b6a4cc,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
d941ee3bbd30ea5f3d98358dee99bd95,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,Bacteroidetes bacterium ectosymbiont of Rimicaris exoculata
d9a961ec3e797c54931a36bab14afced,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured bacterium
d9ae54158a4ba621c95f45a4fef3a091,II,Bacteria,Calditrichaeota,Calditrichia,Calditrichales,Calditrichaceae,Caldithrix,uncultured bacterium
d9ee7df3db2a4245c8305db39d05b09c,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfosarcina,uncultured delta proteobacterium
dc549fba083abdc8c4a9f283cfb0f8ba,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aquibacter,uncultured bacterium
dc9638cee73fecc68a54f9f6a56bc8a3,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,uncultured bacterium
dcaa4540916c20dca9ba6221ac3399c3,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter
dcd2f551ef567c59a58ae6cdc8311607,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobiaceae,Rhizobiaceae
dd106ce2cd342ffd5b3a0045f6f14cf5,II,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium
dea3b852e0133c0a5fa3541e485312c8,II,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 23,uncultured bacterium
dfb55419adf3674fdd1f71beb23c1e67,I,Bacteria,Proteobacteria,Gammaproteobacteria,MBAE14,uncultured bacterium,uncultured bacterium,uncultured bacterium
e03ba081d3617a9eec602219b5ae75af,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade
e122b9627370a401da20972ba410d6fe,I,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas,uncultured Nitrosospira sp.
e17d18e9f901a66d7667083b578b871c,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
e1bc237156bfbecd56d35a5e67736d4b,IV,Bacteria,Aegiribacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
e1e3b1ac0b170149d1c63852462af44f,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
e2f6f0a6e4ce063a2b935b2d45d7442f,I,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,uncultured,uncultured
e4099d7ed66ae14d83fcd5145a51341e,II,Bacteria,Nitrospirae,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured
e6342017209cb55335276a57f5d81bb9,I,Bacteria,Proteobacteria,Gammaproteobacteria,AT-s2-59,AT-s2-59,AT-s2-59,AT-s2-59
e8e3cca8de2a5cb4540cfc4212e0bedf,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured
e986a867b13497095db922c534cd5e00,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiliaceae,uncultured,uncultured bacterium
ea99a984bee29ac39700c3e202c39243,IV,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,Spirochaeta 2
eaf11478da145ac2244e4ef295242fca,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Halioglobus
eb160fbab65f6096a1992e4e41aa7030,III,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,uncultured,uncultured gamma proteobacterium
eb21d6fa3281a923fb9eaa8f5bd0a1ac,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,uncultured marine bacterium
eb22d826d1405912dd6e84b595e7c10e,I,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter
eb5d843d142ce3b34d38ca524d6eafa3,I,Bacteria,Proteobacteria,Gammaproteobacteria,BD7-8,BD7-8,BD7-8,BD7-8
eb7c90978514cb0043c003f7d28d878b,II,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halieaceae,Halieaceae
ebf5622620283b333a52baad221e965c,IV,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,SB-5,uncultured bacterium,uncultured bacterium
ec1731cb1774e48764f86e5ad35c18eb,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutimonas,Lutimonas
ec1ff1bdebcf9d35f9ecfd83540571a0,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured delta proteobacterium
ede802d4aa12353b40b5c7e34eee92e5,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae,Flavobacteriaceae
eeac07e65bacda44c34e5c76f2ddb24b,II,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
ef3a8f4da0196dfd12bbb6324b15acc8,V,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,EBM-39,uncultured organism
f0409b34d7a4268d6e1a98cc7b2ccd73,I,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Halioglobus,Halioglobus
f0715f373cac7a75f584199e62ab0481,II,Bacteria,Nitrospirae,Thermodesulfovibrionia,uncultured,uncultured,uncultured,uncultured
f0fbcbe59ec36887f58538803e7bf08d,I,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
f13039bc9985782691b429488679b443,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidetes BD2-2,uncultured Bacteroidetes bacterium,uncultured Bacteroidetes bacterium
f2023dd24c1f7f462ca496fdfff5e1df,IV,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfobulbaceae,Desulfobulbaceae
f29f918b787bb06ec323d8269104fae1,II,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured hydrocarbon seep bacterium BPC110
f2aaaf726d39b1184aebff10ae8dc7d4,I,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,Thiogranum,Thiogranum
f2bc4f9ae664308c49b0c5d4a6bc1078,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,uncultured
f370f17354355c635fa9f99aade8c0fc,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,Bacteroidetes bacterium ectosymbiont of Rimicaris exoculata
f40f3b0e28de7f718dbf26d760db4aae,I,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria,Gammaproteobacteria
f4d37966df323426f1fafb4b7201d346,II,Bacteria,Proteobacteria,Deltaproteobacteria,MBNT15,MBNT15,MBNT15,MBNT15
f65ea057312d56138c6367c7cfcb1ec2,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae,Flavobacteriaceae
f6789a2aea64a26bf534fa4ac0a7d2d8,IV,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter
f88355f7f1ee09b25c0228edbab09717,I,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Portibacter,uncultured deep-sea bacterium
f8fe9f6361a24ea645880fad2d5a5a46,I,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,Woeseia
f9639888fc11595804b6b03c43d0ddb0,I,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium
f983652a58379e036a269aee10757ee0,I,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,uncultured bacterium
fa4fb902821ff15ff51dbe8ed30eb7a3,V,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,uncultured,bacterium enrichment culture clone Oil10
fb7aa660d61b020a85ffea540bf6d0d6,I,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Lutibacter,Lutibacter
fbae63938dfdee8cb8067044f8ec5680,I,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas,uncultured Nitrosospira sp.
fbce970a0d79162ecf44b8ab3b925c1f,II,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Sva0081 sediment group,uncultured bacterium
fbea82d3c7bb3303a3b3ff50a2b389cb,I,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Roseibacillus,uncultured organism
fcd0b3da18764a16f80f8ec6ac891b69,V,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidetes VC2.1 Bac22,uncultured organism,uncultured organism,uncultured organism
fd0e7efd29cd48319465937fa0485504,II,Bacteria,Chloroflexi,Anaerolineae,SJA-15,uncultured bacterium,uncultured bacterium,uncultured bacterium
fd951b675e724ef97617d3d81922e250,II,Bacteria,Schekmanbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
fddcb5cfadf00f29fdf6833bee372a7a,I,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured sediment bacterium
fdefed33d3be5c45faa252b93c847504,I,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,uncultured,uncultured
fef71a145db09856f9901dfd8f8af154,II,Bacteria,Acidobacteria,Subgroup 17,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium
